MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Area,Add_O,Add_I,Add_H,Passivation,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,14.82,1.12,0.6864,11.42
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,14.4,1.13,0.6818,11.11
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.342857143,0.111111111,15.55,1.15,0.7564,13.57
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.342857143,0.111111111,15.57,1.18,0.7456,13.69
0,1,0,0,1,0,1,0,0.52851711,1,1,1,0.666666667,0.034285714,0,0,0,0,0.5,0.75,0.25,0.055555556,0.833333333,0.5,0,0.2,0.111111111,17.72,0.25,0.5111,2.34
0,1,0,0,1,0,1,0,0.52851711,1,1,1,0.666666667,0.034285714,0,1,0,1,0.5,0.75,0.25,0.055555556,0.833333333,0.5,0,0.2,0.111111111,18.53,0.35,0.5989,3.93
0,1,0,0,1,0,1,0,0.52851711,1,1,1,0.666666667,0.034285714,0,1,0,1,0.5,0.75,0.25,0.055555556,0.833333333,0.5,0,0.2,0.111111111,19.55,0.5,0.6371,6.25
0,1,0,0,1,0,1,0,0.52851711,1,1,1,0.666666667,0.034285714,0,1,0,1,0.5,0.75,0.25,0.055555556,0.833333333,0.5,0,0.2,0.111111111,19.18,0.33,0.5791,3.71
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,14.72,1.14,0.6755,11.36
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,14.73,1.1,0.6547,10.64
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,15.33,1.22,0.787,14.78
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,15.22,1.2,0.7589,13.86
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.35,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,14.86,1.18,0.7299,12.8
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.333333333,0.333333333,0.333333333,0.714285714,1,0,0,1,0.5,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,14.73,1.16,0.6795,11.61
0,0,1,0,1,0,1,0,0.661596958,0,0.333333333,0.333333333,0.333333333,0.142857143,0,0,0,0,0.5,1,0.1875,0.333333333,0,0,0,0.285714286,0.222222222,9.4,0.58,0.57,3.1
0,0,1,0,0.6,0.4,1,0,0.600760456,0,0.333333333,0.333333333,0.333333333,0.142857143,0,0,0,0,0.5,1,0.1875,0.333333333,0,0,0,0.285714286,0.222222222,11.8,0.65,0.64,4.9
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.95,0.408,0.5822,4.74
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.6,0.408,0.5959,4.52
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.46,0.384,0.6018,4.5
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.16,0.406,0.6016,4.44
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.41,0.384,0.5896,4.4
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.98,0.386,0.5938,4.36
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.74,0.372,0.585,4.3
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.37,0.383,0.5725,4.26
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.17,0.394,0.5614,4.25
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.98,0.388,0.5716,4.21
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.57,0.381,0.578,4.09
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.86,0.369,0.6065,4
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.17,0.361,0.6068,3.97
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.85,0.372,0.5656,3.96
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.39,0.363,0.5853,3.91
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.37,0.386,0.5744,3.85
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.27,0.366,0.5699,3.82
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.31,0.363,0.5581,3.71
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.42,0.358,0.5987,3.53
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.82,0.375,0.5452,3.44
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.98,0.351,0.5588,3.38
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.51,0.34,0.5769,3.24
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,16.19,0.355,0.5601,3.21
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,18.29,0.327,0.5076,2.86
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,17.24,0.326,0.5024,2.71
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.24,0.493,0.6519,7.15
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.89,0.494,0.6503,7.03
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.45,0.48,0.6501,7.02
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.83,0.492,0.6462,6.93
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.48,0.483,0.6563,6.81
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.95,0.478,0.646,6.78
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,22.17,0.471,0.644,6.72
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.54,0.477,0.6417,6.59
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.42,0.483,0.6306,6.53
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.48,0.469,0.6408,6.47
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.19,0.475,0.637,6.42
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.93,0.477,0.6128,6.41
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.29,0.485,0.6106,6.31
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.91,0.471,0.6388,6.3
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.6,0.479,0.6063,6.28
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,21.35,0.481,0.6074,6.25
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.51,0.485,0.6221,6.19
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.52,0.485,0.6129,6.1
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.06,0.479,0.6306,6.07
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,20.35,0.482,0.6162,6.05
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.74,0.484,0.6231,5.96
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.97,0.478,0.6194,5.92
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.89,0.486,0.6095,5.9
0,1,0,0,1,0,1,0,0.532319392,1,1,0.666666667,0.666666667,0.028571429,0,0,0,1,0.5,0.75,0.625,0.333333333,0,0,0,0.271428571,0.166666667,19.86,0.483,0.6001,5.75
1.006746167,0.000790546,0,0.995269221,0,0,0.998451289,0.005477355,0.614097496,0.997226654,1.006299299,0.996558932,0.668787472,0.049852545,0.004117367,0.001217149,0,0.99970949,0.497835629,0.74678108,0.501610586,0.222524685,0,0.001752952,0.113186674,0.281151609,0.025067806,21.15,1.028,0.783,12.02
1.000049372,0.003209692,0,0.997872526,0.001334925,0.00231408,0.995180714,0,0.615719297,0.003056619,0.663357995,0.333652628,0.330699628,0.060690545,0,0,0.000110919,0,0.499035518,0.749367443,0.499761163,0.33404254,0,0.005934045,0.194486294,0.287019433,0.109385142,22.02,0.97,0.758,16.22
1.00064159,0,0.0001712,0.999273311,0,0,1.000052337,0,0.606033208,0,0.664255987,0.333714166,0.334942423,0.063301703,0,0.003334626,0.004747742,0,0.494481412,0.998034552,0.499827982,0.333496725,0,0,0.198646205,0.285469283,0.10827553,21.35,0.94,0.796,16.05
0.99981962,0,0,1.004215513,0.004067286,0,0.99911656,0.000185705,0.612999038,0.00348145,0.664221705,0.3324964,0.333625964,0.06349039,0.002463137,0,0.001916084,0.002441434,0.497119417,1.000784163,0.498905505,0.332037035,0.000138739,0.003754616,0.203338864,0.282444074,0.109726094,20.79,0.92,0.696,13.32
0.996175661,0,0,1.002135594,0,0,0.997766887,0,0.614867804,0.000336409,0.673170706,0.337669598,0.333442458,0.063422468,0,0.001605602,0,0.005441224,0.504392992,1.004391023,0.495558144,0.328595799,0,0.000381557,0.197459763,0.282234601,0.111761997,18.96,1.01,0.678,13.94
0.002020908,1.004993383,0.001610623,0.996250979,7.95E-05,0,1.001813247,0,0.5744717,0,0.331371226,0.331673547,0.662755264,0.231198359,0.99776792,0,1.000428247,1.000842747,0.503316577,1.001297333,0.374288237,0.221381966,0.00214752,0.00101317,0.494828959,0.359397053,0.228577067,25.91,1.165,0.831,25.09
0,1.002533885,0,0.996635587,0,0.001780684,1.005251481,0,0.570518943,0.001673531,0.335099042,0.332348397,0.670003932,0.226218423,0,0.000540585,0.000494038,0.003773463,0.50119532,0.997879614,0.373391269,0.22182995,0,0.003275046,0.503166913,0.355418606,0.218882445,25.87,1.107,0.82,23.48
0.000323127,0.00158715,0.998748604,0.999648801,0.00254741,0.000616421,0.665816206,0.331604384,0.719071164,0,0.329112715,0.33139876,1.000801477,0.05107486,0.00153431,0.001366962,0,0,0.497780637,0.754088321,0.350335488,0.275302857,0,0.001186321,0,1.000793741,0.054411374,11.76,0.97,0.58,6.6
0,0.004205304,1.0019579,0.997508116,0,0.000984398,0.667936073,0.331142748,0.727797542,0.000914429,0.331455828,0.339296725,1.001980421,0.047169233,0.00041797,0.005806697,0,0,0.503868558,0.753928458,0.346816,0.281649552,0.00050594,0.002587136,0.00298293,0.999958428,0.055727416,12.55,0.98,0.69,8.5
0.00352674,0,1.000747444,0.998701881,0,0,0.672200672,0.336669892,0.725338375,0.000740493,0.331493996,0.328295288,0.99647342,0.048496743,0.001215902,0.998346924,0,0.99779164,0.496591295,0.75099371,0.35089341,0.274748483,0.000205056,0,0,0.42444647,0.056693537,13.49,1.01,0.58,7.9
0.003089677,0.005260192,1.001749003,1.004004104,0.00108005,0,0.669418557,0.333340745,0.722446513,0.005386512,0.330648531,0.330831804,1.001348657,0.052147423,0,1.00172568,0.001886023,1.000239377,0.496754089,0.749726902,0.349372754,0.277183225,0,0,0,0.426480346,0.055583415,13.34,1.05,0.62,8.7
0,0.004167736,0.995318348,0.997913326,0,0.001086724,0.667286401,0.336390415,0.722989626,0.001830215,0.333737661,0.333416704,1.002477249,0.051005912,0.005408073,0.999167454,0.001561404,1.004096614,0.499906337,0.748715029,0.347958643,0.276040662,0.004140109,0.003416274,0,0.999697292,0.055326731,13.72,1.17,0.68,10.9
0.00746742,0,0.998095533,0.998673314,0,0.003676817,0.66720775,0.333130445,0.723572062,0,0.335969731,0.333454144,0.998552466,0.043707529,0.001290944,0.99925136,0.001830223,0.992017666,0.497418703,0.750070793,0.351552094,0.275800435,0.001412791,0,0.00281581,1.003072785,0.055201469,13.98,1.17,0.74,12
0.998190134,0.002236226,0,0.00194561,0.992633125,0.002062651,0.998626953,0.004060315,0.496090871,0.001104163,0.337368719,0.338290693,0.329282038,0.07027327,0,0,0.001913056,0,0.498286146,0.254532664,0.496246566,0.498098175,0.005449372,0.002561953,0.005441706,0.358488128,0.334608262,16.3,0.68,0.48,5.23
1.001315543,0,0,0,1.001745759,0,0.666986037,0.337053027,0.591646683,0.001912237,0.33416311,0.33670599,0.330637081,0.07602867,0.000540315,0.003280324,0.003071391,0.003075156,0.500245804,0.252073092,0.499217679,0.502888943,0,0.001720082,0.002560811,0.353812407,0.336294596,14.38,0.77,0.5,5.48
1.000310222,0,0.003445659,0.001931519,0.997534986,0,0.337299393,0.662755696,0.668577215,0,0.333143642,0.334488585,0.336002757,0.07432012,0,0.001798744,0,0.003112007,0.498374462,0.252199633,0.495281865,0.500257726,0,0,0,0.363182033,0.331617773,12.3,0.82,0.57,5.73
0.997136608,0.000763624,0,0,0.999991268,6.04E-05,0.000496727,1.002214219,0.813858014,0,0.331997942,0.334850405,0.331712228,0.072459906,0,0,0,0,0.497472528,0.250612345,0.496868975,0.501824922,0.002788899,0.004137873,0,0.355897399,0.336417982,8.26,0.82,0.59,4.27
0.002168059,0.999907869,0.003948159,1.007846019,0,0.004141754,1.00183843,0.001259398,0.570725671,0,0.328341483,0.334271473,0.337034492,0.142344497,0,0.00092154,0,0,1.00192816,1.000830214,0.75012465,0.060382469,0.667421332,0.50362887,0.000160628,0.197267357,0.334285708,6.45,0.97,0.687,4.3
0,0.000967786,0.996667071,1.001244381,0,0.002252486,0,0.99582267,0.881890079,0.004579341,0.33250912,0,1.001753372,0.032804409,0,0.000789927,0,0.000975794,0.505552247,0.251511456,0.256596009,0.109548156,0,0,0.00396076,0.718375196,0.056422889,7.48,1.19,0.688,6.12
0.00410709,0.000144069,1.005934587,0.999347651,0.000550412,0.004541943,0,1.001727839,0.880431675,0,0.335839072,0,0.99532709,0.026923716,0.00042979,0,0,0.002439072,0.495710598,0.247155311,0.255491194,0.106063792,0.000186804,0,0.004036475,0.71198627,0.05662261,5.32,1.23,0.812,5.33
0.154111831,0.850785238,0,1.000952704,0,0.002635124,0.849634325,0.148352963,0.55675711,0,0.331151843,0.326406241,0.336687133,0.05130694,0.001478158,0.001469388,0,0,0.997435076,0.501062,0.619640333,0.499827929,0.827511347,0.501111952,0.003472986,0.287974237,0.65971502,23.08,1.07,0.62,15.46
0,0.999865355,0,0,1.003610383,0,0.999120377,0.00411289,0.514135177,0.996661928,0.998927514,0.667482799,0.999198507,0.025030497,0.999178996,0.999665979,0.998799958,0.001195533,0.501217635,0.749558,0.998195406,0.667433624,0.000763542,0.008329574,0.116962951,0.219059733,0.10462904,21.19,0.66,0.6689,9.38
0.001129486,1.005181771,0,0.000714903,1.002991781,0.002338725,0.998176174,0,0.52188312,0.998187748,0.995648085,0.670558713,0.999282971,0.028285871,1.009371722,1.000291511,1.001458405,0.003415121,0.501737588,0.751539668,0.999837311,0.667724404,0.000912466,0,0.122960682,0.221451691,0.113249514,22.14,0.64,0.6023,8.53
0,1.006103464,0.001694867,0,0.998110281,0,1.005977749,0.002795697,0.523806801,0.999755499,0.997689293,0.664842257,0.998367578,0.030137155,1.001867889,1.00090922,1.001698654,1.002492354,0.505865144,0.75215537,1.00121003,0.669992634,0.000684259,0.001073512,0.125992328,0.229249016,0.111728321,24.2,0.76,0.6573,12.09
0.001745477,1.003022167,0.0031879,0.000330439,1.003250595,0.003769645,1.005856245,0.000577464,0.521480447,0.999263874,1.001266284,0.660122347,1.003653756,0.029482153,0.994083455,1.003434717,0.994909212,0.999335579,0.500777857,0.748944477,1.002663871,0.67049707,0,0,0.122124659,0.224673863,0.11091079,24.81,0.76,0.6959,13.12
0.00094556,0.992835763,0,0,0.996873066,0,1.004125879,0,0.542973277,0.998628929,0.997156807,0.664640507,0.99720521,0.030521408,0.999333203,0.995163993,1.000426568,1.003029589,0.499490844,0.748218977,0.998416674,0.663570204,0,0.001758985,0.114712309,0.227760485,0.109627745,24.91,0.84,0.7076,14.81
0.001287763,0.997836328,0.00013613,0.000608063,0.998742572,0.003078115,1.006025753,0,0.537165221,0.997485105,0.998389313,0.662569749,1.006669186,0.024452394,0.999944312,1.002482277,1.000932389,0.998923999,0.500922498,0.750380674,0.999618182,0.661627081,0.001963949,0.000958461,0.120671321,0.234816995,0.110946936,25.15,0.82,0.7169,14.79
0,1.002503401,0.008402438,0,0.996695421,0.001476673,1.005036294,0,0.555442498,1.002533647,0.993366141,0.668520282,0.997780844,0.032743453,0.997459798,1.000943497,1.001051283,1.002167517,0.505903657,0.754508044,1.000118769,0.662723533,0,0,0.120710327,0.225435807,0.114988778,20.74,0.84,0.6636,11.56
0,0.99580929,0,0,1.005884438,0,1.001416718,0.000550657,0.558161349,0.998880333,0.999897476,0.667197275,0.995424502,0.026725625,0.996785045,0.998280195,0.997205523,0.999628785,0.498365254,0.746409369,0.997821281,0.658565956,0.001513592,0,0.124867343,0.233835302,0.10971237,21.89,0.84,0.7886,14.5
0.149271197,0.849636274,0.002520163,1.003355874,0,0.001104228,0.853149567,0.146492175,0.607910473,0.992988239,0.664689101,0.336306336,0.664965528,0.067365475,1.005737584,0.001504377,0.002752407,1.003772095,1.004665918,0.752405016,0.190467199,0.112602811,0.909997177,0.502400658,0.102244846,0.373340662,0.333187409,19.18,1.15,0.732,19.49
0.952731916,0.052560423,0,0.999806929,0,9.21E-05,0.965786006,0.02933441,0.612099623,1.000169436,0.660482299,0.33358416,0.332790374,0.079482042,1.002093643,0.003093628,0.999320405,0.000609466,1.004375714,0.750245388,0.131681034,0.054971822,0.668976493,0.20419492,0.041587432,0.383480657,0.031146123,24.07,1.131,0.768,20.93
0.954174223,0.048683124,0.003930776,0.998109041,0,0.003457435,0.972680557,0.034361285,0.61747132,1.00282289,0.669884244,0.335168635,0.333524291,0.497900485,1.001480714,0,1.002312165,0,1.007469148,0.750321547,0.129978957,0.056549426,0.672449409,0.200717039,0.040009687,0.382611312,0.03779293,23.5,1.065,0.687,17.22
0.994564308,0.001833002,0,0.999626077,0,0,0.994767331,0.002250949,0.614683042,1.003263618,0.667582322,0.332956504,0.333976965,1.006892123,0.998453966,0,0.998019699,0,0.996358355,0.745425004,0.124002814,0.058008781,0.669962153,0.194745386,0.043171447,0.39212837,0.036211281,21.15,1.053,0.652,14.53
0.950466341,0.0277892,0,1.00290182,0,0,0.984576865,0.010713805,0.60939851,1.003353168,0.662926162,0.331037637,0.338960096,0.083302983,0.999655511,0,1.004142261,0,1.000432565,0.751901352,0.120407603,0.05736051,0.665823635,0.201674048,0.042490694,0.387871636,0.031818367,23.87,1.095,0.756,19.76
0.929967177,0.071291465,0,1.002596404,0,0,0.95748588,0.042771008,0.623274107,0.997332553,0.665365728,0.329557572,0.337751749,0.088160542,0.996412377,0,0.995619023,0,1.001464663,0.75310418,0.129950972,0.051269661,0.671680349,0.203529502,0.037798244,0.388788739,0.033243251,23.75,1.082,0.735,18.89
0.904962846,0.093184636,0.006393594,0.999150281,0,0.000393154,0.938178636,0.065115656,0.61821696,1.001976178,0.660655102,0.334079089,0.335994035,0.087752619,0.998693438,0.001325996,1.005483992,0,1.000097825,0.746148551,0.123525538,0.059286087,0.665781284,0.199518346,0.041433707,0.386533289,0.028479969,23.32,1.06,0.713,17.67
0.004583519,0,1.000346904,0.005418187,1.002082015,0.001930945,0.998225973,0,0.496270917,0.997711849,0.997508445,0.667206441,0.670584159,0.030283829,0.997102043,1.000766354,0,1.000088447,0.503369903,0.751652013,0.379093482,0.329577845,0.007318128,0,0,0.199248346,0.086538407,24.94,0.75,0.74,13.68
0,0,0.998389232,0,0.999640434,0.001876208,0.998320357,0,0.493542765,0.999704995,0.995076973,0.668374791,0.66847708,0.038483672,0.003675093,0.000896123,0.003062111,1.001787548,0.502133418,0.754542233,0.380278091,0.331908997,0.001978988,0,0,0.196578618,0.086497846,14.42,0.63,0.6,5.51
0,0.002628707,1.00084911,0,1.002005865,0.000488095,0.336732649,0.66435041,0.619382119,0,0.336959868,0,1.00313236,0.05247926,0.000778052,0.99928385,0.002855046,0.998819354,0.502778294,0.750019499,0.379677873,0.224957308,0,0.002992147,0,0.715942109,0.04604273,16.7,0.33,0.53,3
0.049856874,0.950812606,0.001516785,1.001215316,0.003852529,0.000157146,0.946911281,0.052133751,0.57954983,0,0.666290153,0.33275313,0.33343924,0.086866772,0,0.002056527,0.00297065,1.001139562,0.493667024,0.997769287,0.033022823,0.108378197,0.659508391,0.499316253,0.200368296,0.431875934,0.107422781,24.13,1.085,0.726,19
0.148144642,0.85040625,0,1.001979135,0.000490732,0.001896876,0.84792942,0.14770682,0.604093001,0.001462392,0.332146421,0.333162283,0.332804852,0.114042573,0.998403191,0,0.002421709,1.006851952,0.50479343,0.745344407,0.750877777,0.336003729,0.003528169,0.004434893,0.100258317,0.282642521,0.668329238,22.89,1.123,0.756,19.43
0.003921213,0.002064979,1.001665507,0.999874928,0.002376254,0.000182354,0,0.997833462,0.86849289,0,0.335147559,0.002306535,0.996695243,0.026980026,0.998245255,0.005887076,0.00338177,0.001710666,1.000852788,0.995191441,0.25208192,0.336218142,0.328422289,0.170945224,0.120278348,0.706705001,0.052785221,8.74,1.23,0.754,8.11
