MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,other_ratio,I_ratio,Br_ratio,po_electrode,ETL/ETM,HTL/HTM,ne_eletrode,effective area (cm^2),additive_O,additive_I,additive_H,passivation,step,dissolvent,coated1_s(rpm),coated1_t (s),coated2_s(rpm),coated2_t (s),anti-solvent,anneal_T (℃),anneal_t (min),,Jsc (mA/cm2),Voc (V),FF,PCE (%)
0,0.962861851,0.000839437,0.524866017,0.006107719,0.004332016,0.830073907,0,0.499001103,0.996325207,0.336595362,0.667567101,0.086293911,0.00655047,0,1.51E-05,0,0,0.753053524,0.504724083,0.337522461,0,0,0.499041456,0.421946385,0.05544814,,0.701538462,0.652446675,0.84253819,0.681546433
0,0.962618049,0.011361307,0.522775221,0.007128377,0,0.829729438,0,0.50081816,1.00704285,0.336144867,0.659519954,0.082480841,0.001112734,0.004294063,0,0,0,0.753145083,0.502698569,0.334973218,0,0.000347742,0.493375888,0.427027969,0.0548323,,0.707692308,0.658720201,0.847238543,0.693503388
0,0.956286675,0,0.535074929,0,0,0.821468923,0.009532987,0.49403294,1.006264366,0.339967402,0.66404452,0.087789059,0.003160878,0.00797167,0,0.005517024,0.0073435,0.755934956,0.505875399,0.336205766,0.009043402,0,0.500284653,0.438819725,0.066537301,,0.710769231,0.658720201,0.810810811,0.665603826
0,0.965268473,0,0.521148928,0.003773812,0,0.825337317,0.000104367,0.485325173,1.002142101,0.333743809,0.670094863,0.089831475,0,0.000500801,0.000586217,0.009290786,0.003459603,0.750705371,0.50212138,0.330905194,0.001116402,0,0.494539658,0.426913783,0.056141519,,0.713846154,0.652446675,0.776733255,0.633718613
0.00562157,0.965954008,0,0.526486432,0.007257173,0,0.814979714,0,0.492152445,1.006010729,0.335606307,0.663914382,0.091147674,0,0.002675169,0.001815363,0,0,0.744427817,0.490987304,0.338019791,0,0.002476148,0.5004622,0.427474748,0.055345794,,0.692307692,0.646173149,0.829612221,0.653646871
0.00044338,0.96577577,0,0.527128899,0,0,0.821018055,0.00153404,0.500426996,1.002109477,0.332243144,0.673392816,0.088413185,0,0.006985352,0,0,0,0.742269182,0.504428672,0.331398411,0,0.0057593,0.508955325,0.431221913,0.06464132,,0.692307692,0.664993726,0.858989424,0.697489039
0,0.954892892,0,0.525593668,0.003154844,0,0.824564375,0,0.499650798,0.999772827,0.330821311,0.659348573,0.089449991,0.00126695,0.000819092,0,0.002025294,0,0.752324991,0.501674776,0.327903108,0.001337691,0,0.505088333,0.422170972,0.055596494,,0.698461538,0.646173149,0.851938895,0.677560781
0,0.963615769,0,0.523401589,0,0,0.823338246,0,0.495690451,1.001047319,0.333509895,0.675683219,0.086708538,0,0.006789876,0,0.003258651,0,0.754325331,0.50564749,0.329443282,0.009293705,0,0.498399608,0.425118298,0.057691748,,0.68,0.627352572,0.802585194,0.6018334
0.001016273,0.957443615,0,0.527791461,0,0,0.828967418,0,0.495403655,1.005326994,0.331933246,0.669272457,0.089474624,0.001978262,0,0,8.10E-05,0,0.748561036,0.498911197,0.341497634,0,0,0.497753985,0.426939916,0.061611749,,0.68,0.621079046,0.810810811,0.605819051
0,0.977450334,0.010735182,0.522540133,0,0.00299527,0.835259086,0.000679658,0.493215545,0.997387639,0.333126133,0.66570244,0.094042673,0.004534155,0.001190847,0,0,0.001982914,0.750163591,0.501708797,0.33995966,0.002904557,0.001843294,0.50246785,0.434569177,0.056596636,,0.698461538,0.646173149,0.849588719,0.677560781
0.005352111,0.961408379,0,0.525677348,0.004109847,0.006918635,0.818739348,0.000128526,0.503962217,0.994081769,0.330362804,0.335174646,0.112493858,0,0.004389665,0,0,0.997328723,0.751280608,0.129066397,0.115241991,1.001326045,0.245944046,0.093391516,0.42878699,0.107592376,,0.658461538,0.507528231,0.695652174,0.414507772
0.001539757,0.771158884,0.185863305,0.531357334,0.005196281,0.002461641,0.81367803,0.00333324,0.491981704,0.995522624,0.336649883,0.338326728,0.112439475,0.007055674,1.004634342,1.012220355,0,1.001989185,0.747337096,0.117240533,0.109101955,1.001333814,0.260925061,0.104881098,0.288692318,0.117537527,,0.661538462,0.638017566,0.82373678,0.625348745
0,0.779733139,0.185898484,0.519567983,0.002275243,0.0032311,0.786485691,0.056801766,0.501669363,1.008890086,0.324981024,0.335067177,0.121674712,0,1.007953798,0.994821858,0.005673885,1.002780795,0.747148593,0.125156191,0.108014808,1.005916824,0.251068384,0.09686034,0.275161255,0.114706589,,0.673846154,0.67314931,0.871915394,0.691510562
0.166015145,0.795631124,0.002040877,0.516770366,0.004405162,0,0.688211127,0.162757462,0.500131808,1.007089569,0.335925399,0.324117023,0.113690564,0.002929287,1.000753065,1.00007243,0.002257304,1.000082389,0.754453112,0.127250132,0.115292693,1.000956724,0.331840176,0.01182641,0.289761792,0.664167012,,0.68,0.671894605,0.834312573,0.669589478
0.158724945,0.803453744,0,0.533291288,0,0,0.680237261,0.164431019,0.49698367,0.997535975,0.341421405,0.322183545,0.115125716,0,1.008467759,1.001989954,0,0.995755252,0.749366128,0.135616221,0.129060527,0.999247817,0.327435956,0.006207684,0.27916547,0.66979111,,0.658461538,0.691969887,0.822561692,0.657632523
0.069623424,0.599627652,0.044826848,0.529808779,0.007952096,0,0.690544468,0.168323848,0.500110793,0.985493183,0.323148023,0.323879029,0.116027131,0,1.008222021,1.003252036,0,1.001217992,0.74413456,0.12620539,0.110387836,1.000214104,0.32673289,0.020951788,0.290595667,0.663617469,,0.698461538,0.695734003,0.869565217,0.741331208
0.082914584,0.600064081,0.042235572,0.522955823,0,0,0.691196295,0.177921694,0.496618103,1.000387632,0.332141783,0.332322608,0.103698134,0.005084394,1.001993155,1.007378298,0.001802119,0.992234071,0.75725925,0.112845477,0.10312664,0.996043687,0.327277583,0.009420227,0.285716369,0.671899979,,0.698461538,0.686951066,0.846063455,0.705460343
0.08219047,0.565025572,0.103829233,0.528259443,0,0.004975858,0.678681593,0.175570084,0.498133058,0.997323604,0.332753046,0.333210418,0.108419543,0,1.003466472,1.009289189,0,1.010702226,0.748719286,0.122750368,0.111313537,1.012264881,0.333738065,0.018701701,0.288290905,0.663670057,,0.673846154,0.702634881,0.89306698,0.741331208
0.078249565,0.560379002,0.086179066,0.523518853,0,0,0.680487347,0.171563307,0.499536304,0.995944762,0.329231292,0.3276246,0.119915923,0.005483934,0.994079961,1.003836488,0.007849025,1.009797699,0.753495331,0.122887014,0.110664911,1.003162075,0.337175108,0.013954236,0.282055151,0.668197577,,0.676923077,0.708908407,0.904817861,0.761259466
0.090570075,0.526645888,0.139166328,0.524350239,0,0.009057409,0.676166372,0.168324535,0.498142817,0.992926794,0.34009733,0.332313666,0.112074407,0,0.994798405,1.000397448,0,1.003537176,0.749660742,0.127466259,0.109331487,1.005804828,0.3308405,0.01251109,0.280690007,0.669030302,,0.596923077,0.682559598,0.810810811,0.581905141
0.079436389,0.523714752,0.137670761,0.524118891,0,0.012218956,0.672249926,0.160908117,0.49906139,1.011234786,0.330760338,0.33002002,0.109496972,0,1.008910417,1.003867589,0.001386025,0.996898909,0.74908215,0.126436373,0.105056235,0.999136459,0.335075392,0.008409642,0.28266022,0.671001573,,0.615384615,0.711417817,0.752056404,0.57791949
0.226700734,0.724606997,0.00076752,0.523873186,0,0,0.671522163,0.174995876,0.49821818,0.997226264,0.328939617,0.334966516,0.120303133,0.009875692,1.004783932,0.993971471,0.008079713,1.007147033,0.743722942,0.12685628,0.11519928,1.006163168,0.345014945,0.012058264,0.287480903,0.663360679,,0.572307692,0.56838143,0.705052879,0.402550817
0.102046265,0.720484632,0.038104202,0.528027244,0,0.001829627,0.672621654,0.184707984,0.501258229,0.997569913,0.329771237,0.337913323,0.116355387,0,1.001156704,1.005673513,0.001743203,1.00664393,0.746740886,0.12807432,0.108168936,1.004094129,0.33594053,0.008858434,0.291128101,0.656034376,,0.550769231,0.572772898,0.611045828,0.338780391
0.062588569,0.72687445,0.090266433,0.537818423,0.006182056,0,0.672993464,0.191507753,0.502696249,1.000357939,0.334757426,0.334301471,0.115862715,0,1.006502974,0.998194142,0,0.998357495,0.757809435,0.11614612,0.115172648,0.998084167,0.32915983,0.007595197,0.287570411,0.668793872,,0.636923077,0.658092848,0.881316099,0.64966122
0.075366176,0.723179284,0.097535192,0.522830008,0,0.004804031,0.658945032,0.192336676,0.500885327,0.992423138,0.331388747,0.333601324,0.112925539,0.000688817,1.007257568,1.00307106,0,1.00939996,0.751718058,0.119799358,0.106803459,0.994208113,0.336687767,0.010438719,0.291953262,0.668942638,,0.646153846,0.675031368,0.775558167,0.593862096
0.045665146,0.716973404,0.136515739,0.520709927,0,0,0.658316944,0.198724637,0.493004212,1.001472078,0.339110525,0.334014425,0.117927176,0,1.001921486,1.006370819,0.002046937,1.007048655,0.7506145,0.118999363,0.11677762,0.990181067,0.333562648,0.001413098,0.289452421,0.671945845,,0.649230769,0.664993726,0.881316099,0.669589478
0.04355257,0.727130586,0.14284761,0.522051827,0,0.004399244,0.670571398,0.193000603,0.505767358,1.002596296,0.331491731,0.339159544,0.110009014,0.008384528,0.9942668,1.004855851,0,0.999269499,0.753618952,0.126241693,0.117401541,0.997551102,0.334977958,0.011944899,0.293803796,0.663857778,,0.643076923,0.658720201,0.857814336,0.637704265
0.036061215,0.721767108,0.197784022,0.516020468,0.000327416,0.004989949,0.646238216,0.228621385,0.497798252,1.002597077,0.336825892,0.330102136,0.112423613,0,0.992389677,0.99647837,0.002656919,1.002903502,0.750203227,0.13184078,0.105966641,0.994701798,0.330842576,0.009623758,0.275741985,0.668018073,,0.636923077,0.641154329,0.846063455,0.605819051
0.040256714,0.720074763,0.195609202,0.522199751,0,0.00586401,0.641023903,0.215097904,0.489672038,1.000707322,0.336034333,0.335310244,0.107402035,0,1.001059855,0.988945422,0.007178332,0.996708706,0.756837155,0.122316521,0.116210803,1.006079785,0.332881958,0.003267903,0.293869367,0.677138428,,0.627692308,0.661229611,0.869565217,0.633718613
0.054155756,0.720514207,0.237031954,0.533623672,0,0,0.668826411,0.167956872,0.490189411,1.007718469,0.335590163,0.328511458,0.118103365,0.000121436,0.99821516,1.009484449,0.003113365,1.008901448,0.749997713,0.125850804,0.108719199,1.007051027,0.332443232,0.005607823,0.292703052,0.662918108,,0.643076923,0.640526976,0.681551116,0.494220805
0.063879243,0.723767102,0.246731482,0.521268172,0.003432668,0,0.662858556,0.180839044,0.498995867,1.011748022,0.331095358,0.328385979,0.113715547,0,0.994181052,1.0000438,0,1.004217898,0.758517013,0.122364558,0.112551648,0.993483576,0.324900461,0.015027724,0.290525439,0.670549788,,0.636923077,0.655583438,0.775558167,0.569948187
0.163052402,0.795691138,0,0.521319777,0.001188181,0,0.680525969,0.17399995,0.493562903,0.994449977,0.339269524,0.331787039,0.120070164,0,1.008017886,1.001861772,0,1.000335987,0.747649786,0.130094603,0.110898392,0.999360255,0.338094496,0.011816957,0.285567132,0.666075499,,0.581538462,0.64868256,0.775558167,0.514149063
0.159697345,0.801846464,0.007772592,0.526796385,0.003508878,0.00060648,0.688379877,0.167048814,0.495899064,0.998157558,0.333491367,0.338049075,0.117832757,0.01003842,0.993842551,1.006448394,0.001867665,0.996495058,0.757296361,0.125568191,0.117997712,1.0075232,0.333908143,0.010944647,0.282095165,0.661429301,,0.578461538,0.676913425,0.775558167,0.534077322
0.031768982,0.816077271,0.048217321,0.521259161,0.009409844,0,0.675799584,0.191535049,0.507700972,0.996587962,0.323838373,0.336231974,0.118891027,0.003980876,1.001796078,1.001091477,0,0.996978215,0.752730064,0.115237757,0.121753067,0.996211507,0.338077012,0.013750427,0.28339201,0.660593776,,0.624615385,0.685069009,0.822561692,0.617776006
0.038647332,0.819613937,0.039421157,0.522626666,0.005650898,0,0.680184207,0.187454896,0.500624358,1.009042282,0.341460145,0.338212095,0.113808025,0,0.993830522,0.999384789,0.004310921,1.002696007,0.756802932,0.118666132,0.118536227,1.006331789,0.32736923,0.009955009,0.28342289,0.662036608,,0.596923077,0.654956085,0.846063455,0.581905141
0.018177421,0.814177037,0.099236327,0.530731433,0,0,0.668695549,0.198123496,0.504120112,1.003268792,0.328352251,0.332340943,0.111557049,0,0.998320619,1.000388224,0,1.00680488,0.758002818,0.120752793,0.114116991,0.997130688,0.335789304,0.014860572,0.277593673,0.670338587,,0.646153846,0.671894605,0.846063455,0.645675568
0.01119236,0.821070528,0.098375185,0.523715876,0,0.002747011,0.670135446,0.208516782,0.500137744,1.004781194,0.339985621,0.340783313,0.121875872,0.005718749,0.999653651,1.008258831,0,1.003522369,0.738016081,0.121600568,0.118766686,1.004764498,0.332237979,0.005722452,0.290420584,0.667816133,,0.643076923,0.676286073,0.846063455,0.645675568
0.008293872,0.815564747,0.130741052,0.530924929,0,0.012229279,0.65880255,0.203162369,0.500284557,0.997424423,0.3371398,0.333699289,0.113973585,0,1.007848842,0.996876574,0.003374893,0.996906191,0.754322676,0.124728766,0.11622768,1.007706436,0.331379502,0.001732275,0.281814981,0.664204573,,0.643076923,0.679422836,0.846063455,0.64966122
0.006430229,0.817745424,0.134202445,0.524481774,0,0,0.655592343,0.200067323,0.503091008,0.997500972,0.334294722,0.330425028,0.113186862,0.005771861,1.00462034,0.995229013,0.003247679,0.998709689,0.742266948,0.126623106,0.117513288,0.992829911,0.330381889,0.001044536,0.287936261,0.660133044,,0.627692308,0.721455458,0.834312573,0.637704265
0.063839959,0.819695177,0.156724767,0.526705332,0,0.004904162,0.661422758,0.173132026,0.499275782,1.00783186,0.333183145,0.343328063,0.114835823,0,1.004935177,1.001007829,0.009949972,0.997520891,0.745831468,0.119598531,0.108394447,1.002683644,0.328198005,0.012111043,0.279427089,0.670474833,,0.627692308,0.693224592,0.834312573,0.613790355
0.068646845,0.817535468,0.157704456,0.528797487,0.006822381,0,0.664662185,0.166759504,0.48766849,0.995372132,0.339719222,0.334147642,0.11476501,0.005798232,0.99708685,1.00239682,0.011595612,1.004966313,0.751249968,0.12143354,0.110386341,1.010216306,0.328830178,0.010271153,0.278565081,0.66702888,,0.627692308,0.665621079,0.857814336,0.629732961
0,0.801493054,0.159529022,0.521140645,0,0,0.499424553,0.398552259,0.510592078,2.002610855,0.675102146,0.669014282,0.068639538,0.001256294,0.0072258,0.000327563,0.001400167,0,0.244103981,0.250942683,0.491963944,0,0,0.003406277,0.530690485,1.00398545,,0.596923077,0.752823087,0.882491187,0.681546433
0,0.801615634,0.154796341,0.52786539,0.00102925,0,0.491723097,0.402199692,0.503442174,2.004526212,0.672246272,0.670356555,0.074959435,0.000563373,0.000881919,0,0.005977642,0,0.253985293,0.249568839,0.491139699,0,0.002769199,0,0.523596475,0.995981755,,0.612307692,0.690087829,0.830787309,0.6018334
0.138185671,0.819473432,0.000709607,0.527822997,0,0.00249264,0.703814746,0.145123053,0.998376811,1.992430865,0.677078883,0.669752472,0.081572934,0.00031943,1.009195637,1.004594638,0.002132721,0.99557007,0.500402334,0.131703864,0.113968727,0.824957402,0.499536906,0.202814032,0.288724832,0.673935306,,0.713538462,0.695734003,0.734312573,0.640494221
0.135251207,0.7783274,0.041104577,0.529113872,0,0.003993073,0.710032649,0.139335765,1.010097685,2.004007713,0.666713119,0.665087395,0.083576472,0,1.003406271,1.002666945,0,1.001073439,0.496200311,0.119625871,0.110290214,0.837051648,0.506264007,0.198945593,0.285121062,0.661324479,,0.725230769,0.702007528,0.892361927,0.798326026
0.12482177,0.731698526,0.080879735,0.526324613,0,0,0.703017114,0.147025832,0.997597349,1.999352935,0.665554388,0.659813188,0.067721737,0.00820391,0.998592002,1.000311995,0,1.000666091,0.504297606,0.130583274,0.119585485,0.832673901,0.495002731,0.210351516,0.291005737,0.665869173,,0.686769231,0.687578419,0.716216216,0.603826226
0.193203472,0.781247709,0.005415439,0.258910633,0.502885043,0.003578767,0.830177802,0.001546441,1.005012786,3.001157786,1.011309328,0.656157669,0.079987421,0,1.007597443,0.995760488,1.000496021,1.001975628,0.51033853,0.631188829,0.11343268,0,0,0,0.287209525,0.069423386,,0.947692308,0.495608532,0.829612221,0.685532084
0.193844801,0.769293567,0.002033696,0.264575119,0.50429195,0,0.820216611,0,1.000723312,2.999180032,1.006646203,0.668854483,0.066966182,0.003108684,0.993937845,0.997820303,0.999041107,0.991832555,0.503557806,0.628796642,0.111487184,0,0,0.002953012,0.283959274,0.081538882,,0.950769231,0.483061481,0.743830787,0.605819051
0.183968688,0.766728086,0.01109065,0.265368916,0.493093755,0,0.815203283,0.003809479,0.99686411,2.987507491,0.997270587,0.666759099,0.07605886,0.005185511,0.997987528,0.998426057,0.994569896,0.999105961,0.495786391,0.612453465,0.110275126,0,0.005450383,0,0.285150522,0.086101306,,0.944615385,0.470514429,0.813160987,0.637704265
0.1870606,0.765181663,0.009167816,0.261057297,0.500591114,0.003047896,0.822677169,0.004165963,0.991062651,2.992565284,0.991601214,0.667809444,0.072324512,0.001240149,1.004337587,0.995620566,0.990341837,1.000254688,0.506567175,0.619997513,0.113925692,0.002916483,0,0,0.283468692,0.076149379,,0.941538462,0.464240903,0.745005875,0.569948187
0.027373704,0.093971691,0.028583977,0.32968304,0.597880089,0.001721976,0.995855807,0.000440864,1.000264233,3.002319144,0.997207905,0.667329858,0.081503843,0.006546243,1.002534195,1.003398478,0.998316135,0.994566283,0.497537428,0.630701912,0.109817192,0,0.007059131,0,0.285697584,0.08561372,,1,0.489335006,0.843713278,0.725388601
0.013894263,0.092002633,0.028204696,0.317304718,0.601858516,0.003386086,0.999556652,0,1.002109299,3.005792338,0.99943789,0.666719272,0.078731708,0.006906868,0.996566776,1.00286222,1.005785821,1.004513564,0.501344966,0.630341889,0.111567235,0,0.002005625,0.001532697,0.285073671,0.0807397,,1,0.483061481,0.781433608,0.665603826
0.180396434,0.738770446,0.041872425,0.258738748,0.502992803,0,0.824398852,0.006486165,1.002043129,3.008047498,1.004119286,0.658623343,0.071895951,0.003717968,0.998656182,1.005781515,1.002467118,1.002807209,0.496725104,0.625582949,0.107103816,0,0.016087243,0,0.291395545,0.082609361,,0.913846154,0.470514429,0.809635723,0.613790355
0.172414965,0.732538542,0.036671028,0.259668257,0.493583799,0.000808729,0.820130183,0,0.998796396,2.996662634,1.00163992,0.666271638,0.083536343,0.004706202,1.002079864,1.000760505,0.998582055,0.998798703,0.497169263,0.622402033,0.118122218,0.003118891,0.005492389,0.010237752,0.287327658,0.076292234,,0.910769231,0.470514429,0.772032902,0.57791949
0.168274783,0.688260975,0.099248809,0.261601508,0.505698834,0.000533427,0.820707889,0,0.999049038,3.003404015,0.987145755,0.655701351,0.0764092,0.003563455,1.007385277,1.000602312,0.994634422,1.005012177,0.505695014,0.637968113,0.118856491,0.003487387,0.0045118,0,0.279451306,0.081929069,,0.870769231,0.451693852,0.76733255,0.53009167
0.165289483,0.70167035,0.097046566,0.257608755,0.501064483,0.005111532,0.824042733,0,1.009261401,3.001138549,1.001502022,0.669285866,0.075017365,0.001527154,1.000150657,1.005778853,0.996675124,1.004860029,0.500521532,0.628518547,0.112427188,0,0.001332009,0,0.28853287,0.083350414,,0.815384615,0.451693852,0.721504113,0.494220805
0.004134523,0.001155119,0.938488738,0.522433499,0,0.003382489,0.54447328,0.337406152,0.495733251,0.994778215,0.329983343,0.33896923,0.110202195,0.006090795,0.007230338,0.001408415,0,0,0.247057647,0.186532863,0.453071923,0.00220097,0.00354381,0.000937907,0.808353319,0.112359958,,0.339384615,0.677540778,0.775558167,0.310880829
0.009326434,0.001465761,0.926121849,0.528363561,0,0.001861708,0.546050591,0.330721073,0.502212928,1.003922804,0.330008925,0.333578999,0.107647093,0,0.003914924,0,0.005022791,0.000346675,0.257761301,0.194205144,0.441866745,0.003152583,0,0,0.801265526,0.112413326,,0.355076923,0.696361355,0.810810811,0.354722997
